movieId,genre
5909,Drama
5909,Horror
5912,Comedy
5912,Crime
5915,Action
5915,Drama
5915,War
5919,Sci-Fi
5922,Action
5927,Comedy
5927,Drama
5927,Musical
5927,Romance
5929,Comedy
5929,Romance
5932,Documentary
5938,Comedy
5938,Crime
5938,Mystery
5938,Thriller
5941,Comedy
5941,Drama
5941,Musical
5941,Romance
5942,Comedy
5943,Comedy
5943,Romance
5944,Action
5944,Drama
5944,Sci-Fi
5944,Thriller
5945,Comedy
5945,Drama
5947,Drama
5949,Thriller
5951,Drama
5952,Adventure
5952,Fantasy
5953,Drama
5953,War
5954,Crime
5954,Drama
5956,Crime
5956,Drama
5957,Comedy
5957,Romance
5959,Crime
5959,Drama
5959,Thriller
5961,Action
5961,Thriller
5962,Drama
5962,Thriller
5963,Drama
5965,Action
5965,War
5968,Comedy
5968,Crime
5968,Drama
5969,Comedy
5969,Drama
5969,Romance
5971,Animation
5971,Children
5971,Drama
5971,Fantasy
5974,Adventure
5974,Fantasy
5975,Drama
5975,Romance
5975,War
5979,Horror
5979,Sci-Fi
5984,Drama
5984,Romance
5986,Drama
5988,Drama
5989,Crime
5989,Drama
5991,Comedy
5991,Crime
5991,Drama
5991,Musical
5992,Drama
5992,Romance
5993,Drama
5994,Drama
5994,Romance
5995,Drama
5995,War
5999,Action
5999,Adventure
5999,Animation
5999,Fantasy
5999,Sci-Fi
6001,Comedy
6001,Drama
6002,Drama
6003,Comedy
6003,Crime
6003,Drama
6003,Thriller
6005,Comedy
6005,Documentary
6006,Comedy
6006,Romance
6009,Crime
6009,Drama
6009,Thriller
6012,Comedy
6012,Romance
6013,Action
6013,Comedy
6014,Action
6014,Comedy
6016,Action
6016,Adventure
6016,Crime
6016,Drama
6016,Thriller
6021,Crime
6021,Drama
6021,Mystery
6021,Thriller
6022,Drama
6023,Comedy
6023,Crime
6023,Drama
6023,Romance
6025,Comedy
6027,Drama
6027,Romance
6031,Drama
6031,Romance
6033,Comedy
6035,Crime
6035,Drama
6035,Romance
6036,Comedy
6036,Romance
6039,Comedy
6039,Romance
6041,Drama
6042,Documentary
6044,Horror
6044,Thriller
6049,Drama
6051,Action
6051,Crime
6051,Drama
6055,Drama
6057,Action
6057,Crime
6057,Drama
6058,Horror
6058,Thriller
6059,Action
6059,Thriller
6062,Documentary
6063,Drama
6063,Horror
6064,Drama
6064,Film-Noir
6067,Comedy
6067,Crime
6078,Action
6078,Sci-Fi
6078,Thriller
6086,Crime
6086,Drama
6086,Thriller
6093,Animation
6093,Children
6093,Fantasy
6095,Action
6101,Drama
6101,Mystery
6101,Thriller
6104,Comedy
6107,Drama
6107,War
6111,Adventure
6111,Romance
6116,Adventure
6116,Comedy
6116,Musical
6119,Comedy
6122,Comedy
6122,Documentary
6123,Documentary
6124,Comedy
6125,Comedy
6125,Documentary
6125,Musical
6141,Comedy
6143,Comedy
6143,Crime
6145,Horror
6145,Thriller
6148,Drama
6148,Horror
6148,Thriller
6153,Comedy
6153,Sci-Fi
6155,Comedy
6155,Romance
6156,Action
6156,Adventure
6156,Comedy
6157,Action
6157,Crime
6158,Animation
6158,Children
6159,Drama
6159,Romance
6162,Adventure
6162,Drama
6163,Romance
6163,Thriller
6166,Comedy
6169,Adventure
6169,Children
6178,Drama
6178,Romance
6181,Drama
6181,War
6182,Comedy
6183,Comedy
6183,Musical
6183,Romance
6184,Drama
6184,Sci-Fi
6185,Action
6185,Crime
6185,Drama
6185,Thriller
6186,Action
6186,Drama
6186,War
6187,Crime
6187,Drama
6187,Thriller
6188,Comedy
6192,Romance
6193,Comedy
6193,Drama
6193,Thriller
6196,Action
6196,Crime
6196,Drama
6196,Thriller
6197,Drama
6197,Mystery
6201,Drama
6201,Romance
6202,Comedy
6202,Drama
6202,Romance
6203,Comedy
6204,Comedy
6212,Comedy
6213,Action
6213,Drama
6213,Thriller
6214,Crime
6214,Drama
6214,Mystery
6214,Thriller
6215,Drama
6216,Drama
6217,Drama
6218,Comedy
6218,Drama
6218,Romance
6219,Action
6219,Drama
6219,Thriller
6222,Drama
6223,Comedy
6223,Crime
6223,Drama
6228,Comedy
6228,Romance
6228,Thriller
6232,Adventure
6232,Children
6232,Drama
6234,Drama
6234,Mystery
6235,Drama
6235,War
6237,Drama
6238,Comedy
6238,Drama
6238,Romance
6239,Adventure
6239,Children
6239,Sci-Fi
6241,Comedy
6241,Drama
6241,Romance
6242,Horror
6242,Mystery
6242,Thriller
6244,Drama
6245,Comedy
6245,Drama
6245,Musical
6245,Romance
6246,Drama
6249,Comedy
6251,Animation
6251,Children
6252,Comedy
6252,Romance
6254,Comedy
6254,Romance
6263,Drama
6263,Thriller
6263,War
6264,Action
6264,Drama
6264,Sci-Fi
6264,Thriller
6265,Comedy
6266,Comedy
6266,Drama
6266,Romance
6267,Drama
6267,Thriller
6268,Comedy
6268,Drama
6268,Romance
6269,Documentary
6271,Comedy
6271,Drama
6271,Romance
6273,Drama
6273,Film-Noir
6273,Mystery
6273,Romance
6279,Crime
6279,Drama
6281,Drama
6281,Thriller
6283,Action
6283,Animation
6283,Sci-Fi
6283,Thriller
6286,Comedy
6286,Crime
6286,Drama
6287,Comedy
6288,Crime
6288,Drama
6289,Documentary
6289,IMAX
6291,Crime
6291,Drama
6294,Action
6294,Adventure
6294,Sci-Fi
6295,Comedy
6296,Comedy
6296,Musical
6297,Adventure
6297,Children
6297,Comedy
6297,Mystery
6298,Comedy
6298,Crime
6299,Documentary
6301,Drama
6301,Thriller
6302,Sci-Fi
6303,Mystery
6303,Sci-Fi
6305,Drama
6305,Sci-Fi
6306,Documentary
6308,Comedy
6308,Crime
6308,Romance
6313,Comedy
6314,Comedy
6314,Crime
6316,Adventure
6316,Children
6316,Comedy
6316,Fantasy
6316,Musical
6319,Comedy
6319,Drama
6322,Crime
6322,Thriller
6323,Crime
6323,Horror
6323,Mystery
6323,Thriller
6324,Comedy
6324,Drama
6327,Documentary
6329,Drama
6331,Documentary
6332,Children
6332,Comedy
6332,Romance
6333,Action
6333,Adventure
6333,Sci-Fi
6333,Thriller
6334,Drama
6335,Crime
6335,Drama
6335,Thriller
6336,Drama
6337,Crime
6337,Drama
6337,Thriller
6338,Children
6338,Comedy
6339,Comedy
6339,Drama
6341,Drama
6342,Comedy
6342,Drama
6342,Romance
6344,Comedy
6344,Drama
6344,Romance
6347,Drama
6347,Musical
6348,Musical
6349,Drama
6349,Musical
6357,Comedy
6357,Musical
6357,Romance
6358,Comedy
6358,Musical
6358,Romance
6365,Action
6365,Adventure
6365,Sci-Fi
6365,Thriller
6365,IMAX
6367,Comedy
6367,Romance
6368,Documentary
6371,Animation
6371,Children
6373,Comedy
6373,Drama
6373,Fantasy
6373,Romance
6374,Comedy
6376,Comedy
6376,Drama
6377,Adventure
6377,Animation
6377,Children
6377,Comedy
6378,Action
6378,Crime
6379,Horror
6379,Thriller
6382,Drama
6383,Action
6383,Crime
6383,Thriller
6385,Drama
6386,Western
6387,Action
6387,Comedy
6387,Crime
6387,Thriller
6395,Action
6395,Drama
6395,Horror
6395,Sci-Fi
6395,Thriller
6402,Comedy
6407,Comedy
6407,Romance
6408,Comedy
6408,Documentary
6412,Comedy
6412,Western
6415,Comedy
6415,Drama
6417,Action
6422,Drama
6422,War
6422,Western
6424,Comedy
6424,Crime
6424,Mystery
6424,Romance
6425,Comedy
6427,Children
6427,Drama
6428,Comedy
6428,War
6428,Western
6429,Western
6433,Documentary
6434,War
6436,Drama
6442,Comedy
6442,Romance
6448,Action
6448,Adventure
6448,Drama
6449,Drama
6452,Drama
6453,Documentary
6454,Drama
6461,Drama
6461,Western
6464,Children
6464,Comedy
6466,Drama
6466,Romance
6476,Mystery
6476,Thriller
6477,Drama
6482,Comedy
6483,Musical
6483,Romance
6484,Action
6484,Crime
6484,Drama
6493,Comedy
6493,Drama
6493,Romance
6502,Action
6502,Horror
6502,Sci-Fi
6503,Action
6503,Adventure
6503,Comedy
6503,Crime
6503,Thriller
6506,Action
6506,Thriller
6509,Drama
6509,Romance
6514,Horror
6515,Crime
6515,Film-Noir
6516,Drama
6517,Drama
6523,Comedy
6523,Romance
6527,Adventure
6527,Romance
6528,Comedy
6533,Comedy
6534,Action
6534,Adventure
6534,Sci-Fi
6535,Comedy
6536,Adventure
6536,Animation
6536,Children
6536,Fantasy
6537,Action
6537,Adventure
6537,Sci-Fi
6538,Drama
6538,Mystery
6538,Thriller
6539,Action
6539,Adventure
6539,Comedy
6539,Fantasy
6541,Action
6541,Fantasy
6541,Sci-Fi
6542,Comedy
6542,Drama
6542,War
6545,Drama
6545,Romance
6547,Drama
6547,Fantasy
6548,Action
6548,Comedy
6548,Crime
6548,Thriller
6549,Comedy
6549,Drama
6549,Romance
6551,Comedy
6551,Romance
6552,Crime
6552,Drama
6552,Thriller
6553,Drama
6554,Comedy
6554,Musical
6557,Adventure
6557,Children
6557,Comedy
6557,Drama
6558,Comedy
6558,Drama
6559,Children
6559,Comedy
6561,Comedy
6561,War
6563,Comedy
6563,Drama
6564,Action
6564,Adventure
6564,Comedy
6564,Romance
6564,Thriller
6565,Drama
6566,Action
6566,Adventure
6566,Children
6567,Comedy
6567,Crime
6567,Drama
6567,War
6568,Comedy
6568,Musical
6571,Drama
6572,Comedy
6572,Crime
6573,Comedy
6573,Drama
6574,Action
6574,Sci-Fi
6574,Thriller
6577,Action
6577,Drama
6578,Comedy
6579,Comedy
6581,Comedy
6581,Drama
6581,Mystery
6582,Action
6582,Comedy
6582,Crime
6582,Thriller
6583,Action
6583,Sci-Fi
6584,Adventure
6584,Comedy
6584,Crime
6584,Thriller
6586,Comedy
6587,Comedy
6587,Crime
6587,Romance
6588,Romance
6588,Thriller
6591,Drama
6592,Drama
6593,Children
6593,Comedy
6593,Fantasy
6595,Action
6595,Thriller
6596,Comedy
6596,Drama
6596,Romance
6597,Action
6597,Sci-Fi
6598,Documentary
6603,Crime
6603,Drama
6603,Film-Noir
6604,Comedy
6609,Drama
6611,Drama
6612,Documentary
6614,Comedy
6614,Crime
6616,Action
6616,Comedy
6617,Western
6618,Action
6618,Comedy
6619,Comedy
6624,Action
6624,Adventure
6624,Children
6624,Fantasy
6625,Adventure
6625,Children
6625,Comedy
6628,Comedy
6629,Crime
6629,Horror
6629,Mystery
6629,Thriller
6631,Horror
6631,Sci-Fi
6631,Thriller
6636,Comedy
6636,Romance
6638,Comedy
6638,Romance
6639,Drama
6639,Thriller
6643,Drama
6644,Drama
6644,Romance
6654,Adventure
6654,Sci-Fi
6656,Horror
6656,Sci-Fi
6658,Comedy
6658,Romance
6659,Comedy
6659,Horror
6659,Sci-Fi
6662,Comedy
6662,Crime
6663,Comedy
6663,Crime
6664,Action
6664,Adventure
6665,Horror
6665,Romance
6666,Comedy
6666,Drama
6666,Fantasy
6667,Documentary
6668,Drama
6668,Romance
6669,Drama
6671,Drama
6678,Drama
6678,Sci-Fi
6679,Documentary
6684,Drama
6684,Romance
6686,Action
6686,Comedy
6686,Crime
6686,Fantasy
6687,Comedy
6687,Romance
6688,Comedy
6688,Drama
6689,Comedy
6689,Drama
6689,Romance
6691,Drama
6691,Western
6692,Documentary
6695,Horror
6695,Thriller
6696,Comedy
6696,Drama
6696,Musical
6696,Romance
6699,Drama
6702,Comedy
6706,Drama
6707,Horror
6707,Thriller
6708,Comedy
6708,Crime
6708,Drama
6709,Action
6709,Adventure
6709,Crime
6709,Thriller
6711,Comedy
6711,Drama
6711,Romance
6713,Animation
6713,Drama
6713,Romance
6715,Horror
6718,Comedy
6721,Action
6721,Adventure
6721,Drama
6722,Action
6722,Romance
6723,Action
6724,Comedy
6724,Crime
6724,Drama
6731,Horror
6731,Sci-Fi
6731,Thriller
6732,Comedy
6732,Musical
6732,Romance
6734,Comedy
6734,Romance
6734,Sci-Fi
6734,Thriller
6744,Comedy
6744,Horror
6746,Horror
6746,Romance
6748,Horror
6751,Drama
6751,Thriller
6752,Drama
6753,Children
6753,Comedy
6753,Drama
6754,Action
6754,Fantasy
6754,Horror
6755,Comedy
6755,Horror
6763,Comedy
6763,Crime
6764,Action
6764,Adventure
6764,Comedy
6768,Drama
6769,Comedy
6772,Documentary
6773,Animation
6773,Comedy
6773,Fantasy
6774,Fantasy
6774,Horror
6774,Sci-Fi
6774,Thriller
6775,Documentary
6776,Comedy
6776,Drama
6776,Musical
6776,Romance
6777,Drama
6782,Comedy
6782,Musical
6783,Comedy
6783,Drama
6785,Comedy
6785,Musical
6785,Romance
6785,Western
6786,Drama
6787,Drama
6787,Thriller
6788,Comedy
6788,Drama
6788,Romance
6789,Drama
6789,Mystery
6789,Romance
6791,Drama
6793,Children
6793,Comedy
6793,Drama
6794,Children
6794,Comedy
6796,Crime
6796,Drama
6797,Crime
6797,Drama
6798,Children
6798,Comedy
6798,Crime
6798,Musical
6803,Horror
6803,Mystery
6803,Thriller
6804,Comedy
6804,Crime
6807,Comedy
6808,Action
6808,Adventure
6808,War
6809,Thriller
6811,Comedy
6812,Action
6812,Comedy
6812,Thriller
6814,Action
6814,Comedy
6816,Comedy
6817,Adventure
6817,Drama
6818,Drama
6818,War
6821,Comedy
6827,Comedy
6832,Drama
6835,Action
6835,Horror
6835,Sci-Fi
6836,Sci-Fi
6837,Comedy
6837,Drama
6837,Romance
6849,Drama
6849,Fantasy
6849,Musical
6851,Drama
6851,Romance
6852,Crime
6852,Drama
6853,Comedy
6856,Drama
6856,Musical
6857,Action
6857,Adventure
6857,Animation
6857,Fantasy
6858,Drama
6862,Crime
6862,Drama
6862,Thriller
6863,Comedy
6863,Musical
6867,Comedy
6867,Drama
6868,Crime
6868,Drama
6868,Mystery
6868,Thriller
6869,Crime
6869,Documentary
6872,Action
6872,Horror
6873,Comedy
6873,Romance
6874,Action
6874,Crime
6874,Thriller
6879,Drama
6879,Thriller
6881,Comedy
6881,Drama
6882,Action
6882,Adventure
6882,Sci-Fi
6883,Drama
6883,Romance
6884,Crime
6884,Drama
6884,Thriller
6886,Drama
6886,Romance
6886,War
6887,Drama
6888,Comedy
6888,Horror
6889,Adventure
6889,Animation
6889,Children
6893,Action
6893,Comedy
6893,Crime
6898,Drama
6899,Sci-Fi
6902,Adventure
6902,Comedy
6902,Drama
6902,Fantasy
6902,Mystery
6902,Sci-Fi
6902,Thriller
6909,Thriller
6911,Musical
6912,Comedy
6912,Musical
6912,Romance
6918,Drama
6927,Drama
6927,Romance
6927,Thriller
6932,Crime
6932,Drama
6934,Action
6934,Adventure
6934,Sci-Fi
6934,Thriller
6934,IMAX
6935,Documentary
6936,Children
6936,Comedy
6936,Fantasy
6938,Documentary
6939,Drama
6939,Romance
6942,Comedy
6942,Drama
6942,Romance
6944,Comedy
6946,Action
6946,Animation
6946,Children
6946,Fantasy
6947,Adventure
6947,Drama
6947,War
6948,Documentary
6949,Comedy
6949,Mystery
6949,Sci-Fi
6951,Children
6951,Comedy
6952,Horror
6952,Thriller
6953,Crime
6953,Drama
6953,Mystery
6953,Romance
6953,Thriller
6954,Comedy
6954,Crime
6954,Drama
6954,Mystery
6954,Romance
6957,Comedy
6957,Crime
6958,Children
6958,Comedy
6958,Fantasy
6958,Horror
6959,Action
6959,Adventure
6959,Sci-Fi
6961,Drama
6962,Documentary
6963,Documentary
6965,Documentary
6966,Action
6966,Crime
6966,Fantasy
6966,Sci-Fi
6966,Thriller
6967,Horror
6967,Mystery
6969,Drama
6969,Sci-Fi
6971,Drama
6971,Thriller
6973,Drama
6973,Romance
6973,Thriller
6974,Comedy
6974,Crime
6978,Comedy
6978,Drama
6979,Drama
6979,Sci-Fi
6979,Thriller
6981,Drama
6982,Drama
6982,War
6983,Drama
6983,Romance
6984,Drama
6985,Drama
6986,Adventure
6986,Drama
6986,Romance
6987,Crime
6987,Fantasy
6987,Horror
6989,Crime
6989,Drama
6989,Thriller
6992,Comedy
6992,Drama
6993,Comedy
6993,Drama
6993,Romance
6994,Action
6994,Comedy
6996,Action
6996,Sci-Fi
6997,Crime
6997,Drama
6998,Drama
6999,Comedy
6999,Romance
7001,Horror
7001,Mystery
7001,Sci-Fi
7001,Thriller
7004,Action
7004,Comedy
7004,Crime
7004,Thriller
7007,Action
7007,Comedy
7007,Crime
7007,Drama
7007,Thriller
7008,Drama
7008,Romance
7009,Drama
7012,Comedy
7012,Fantasy
7013,Drama
7013,Film-Noir
7013,Thriller
7015,Comedy
7015,Romance
7016,Action
7016,Drama
7017,Action
7017,Thriller
7018,Crime
7018,Drama
7018,Thriller
7019,Comedy
7019,Drama
7022,Action
7022,Drama
7022,Horror
7022,Thriller
7023,Comedy
7023,Drama
7023,Romance
7024,Drama
7025,Drama
7025,War
7026,Comedy
7027,Action
7027,Western
7028,Comedy
7028,Crime
7031,Action
7031,Crime
7031,Drama
7031,Thriller
7032,Drama
7032,Romance
7032,Thriller
7033,Comedy
7033,Romance
7034,Drama
7034,Romance
7036,Comedy
7036,Fantasy
7037,Comedy
7037,Drama
7038,Drama
7038,Romance
7041,Comedy
7041,Crime
7044,Crime
7044,Drama
7044,Mystery
7044,Romance
7044,Thriller
7045,Children
7045,Fantasy
7046,Comedy
7046,Fantasy
7046,Horror
7046,Thriller
7047,Action
7047,Crime
7047,Drama
7048,Action
7048,Adventure
7048,Comedy
7048,Crime
7049,Comedy
7049,Musical
7049,Romance
7051,Comedy
7052,Drama
7053,Comedy
7053,Musical
7053,Romance
7054,Drama
7055,Comedy
7055,Musical
7055,Romance
7056,Action
7056,Crime
7056,Drama
7057,Comedy
7057,Fantasy
7057,Romance
7058,Comedy
7059,Children
7059,Drama
7061,Drama
7061,Romance
7062,Drama
7063,Adventure
7063,Drama
7064,Drama
7064,Fantasy
7067,Comedy
7067,Drama
7067,Fantasy
7067,Romance
7069,Drama
7071,Drama
7072,Action
7072,Drama
7072,Romance
7072,Western
7073,Comedy
7073,Crime
7073,Mystery
7074,Comedy
7075,Adventure
7075,Comedy
7075,Musical
7076,Action
7076,Crime
7076,Drama
7076,Thriller
7078,Drama
7079,Drama
7082,Comedy
7082,Romance
7083,Drama
7084,Comedy
7084,Romance
7085,Comedy
7085,Romance
7086,Comedy
7086,Drama
7087,Adventure
7087,Drama
7088,Drama
7088,Romance
7089,Comedy
7089,Drama
7091,Comedy
7092,Drama
7092,Romance
7093,Comedy
7096,Documentary
7099,Adventure
7099,Animation
7099,Drama
7099,Fantasy
7099,Sci-Fi
7101,Comedy
7101,Romance
7102,Comedy
7102,Crime
7102,Drama
7103,Comedy
7104,Comedy
7104,War
7107,Comedy
7107,Thriller
7108,Action
7108,Crime
7108,Drama
7109,Drama
7109,Romance
7114,Drama
7114,Horror
7114,Thriller
7115,Horror
7115,Mystery
7115,Thriller
7116,Horror
7116,Mystery
7116,Thriller
7117,Comedy
7117,Horror
7118,Animation
7118,Drama
7118,Sci-Fi
7118,War
7121,Comedy
7121,Romance
7122,Comedy
7122,Drama
7122,War
7123,Drama
7123,Fantasy
7123,Mystery
7123,Sci-Fi
7124,Documentary
7127,Action
7127,Drama
7127,Thriller
7131,Drama
7132,Comedy
7132,Musical
7132,Romance
7134,Drama
7134,Thriller
7137,Comedy
7137,Drama
7137,Romance
7139,Drama
7139,Romance
7141,Documentary
7142,Drama
7142,Romance
7143,Action
7143,Adventure
7143,Drama
7143,War
7147,Drama
7147,Fantasy
7147,Romance
7149,Comedy
7149,Drama
7149,Romance
7151,Drama
7151,Romance
7153,Action
7153,Adventure
7153,Drama
7153,Fantasy
7154,Drama
7154,Romance
7156,Documentary
7156,War
7158,Drama
7161,Children
7161,Comedy
7162,Drama
7162,Romance
7162,War
7163,Action
7163,Sci-Fi
7163,Thriller
7164,Action
7164,Adventure
7164,Children
7164,Fantasy
7165,Drama
7165,Musical
7167,Drama
7169,Comedy
7169,Romance
7171,Documentary
7173,Comedy
7173,Romance
7175,Action
7175,Crime
7176,Drama
7177,Drama
7178,Drama
7179,Drama
7179,Romance
7181,Drama
7184,Drama
7184,Romance
7191,Comedy
7192,Action
7193,Action
7193,Comedy
7202,Horror
7205,Adventure
7206,Comedy
7208,Drama
7208,Horror
7209,Comedy
7211,Comedy
7211,Romance
7212,Comedy
7212,Romance
7216,Crime
7216,Drama
7216,Film-Noir
7216,Thriller
7217,Crime
7217,Drama
7217,Film-Noir
7217,Romance
7217,Thriller
7218,Drama
7218,Western
7219,Drama
7222,Comedy
7222,Drama
7223,Drama
7223,Film-Noir
7223,Mystery
7225,Documentary
7228,Animation
7228,Comedy
7228,Fantasy
7234,Drama
7235,Action
7235,Comedy
7235,Crime
7235,Drama
7235,Horror
7235,Thriller
7236,Sci-Fi
7238,Drama
7238,War
7243,Drama
7247,Adventure
7247,Children
7247,Comedy
7247,Fantasy
7247,Musical
7248,Action
7248,Adventure
7248,Drama
7248,War
7251,Drama
7254,Drama
7254,Sci-Fi
7254,Thriller
7255,Comedy
7255,Romance
7256,Adventure
7256,Documentary
7257,Comedy
7257,Crime
7257,Thriller
7258,Comedy
7258,Crime
7259,Drama
7259,Musical
7261,Comedy
7262,Action
7262,Adventure
7262,Children
7262,Comedy
7262,Crime
7263,Drama
7264,Comedy
7264,Romance
7265,Drama
7266,Comedy
7266,Horror
7266,Sci-Fi
7282,Comedy
7282,Horror
7282,Thriller
7285,Drama
7292,Comedy
7292,War
7293,Comedy
7293,Romance
7294,Comedy
7297,Comedy
7297,Drama
7299,Drama
7301,Drama
7302,Action
7302,Adventure
7302,Fantasy
7303,Drama
7303,War
7304,Animation
7304,Comedy
7304,Fantasy
7304,Musical
7306,Comedy
7306,Crime
7306,Mystery
7307,Action
7307,Adventure
7307,Drama
7307,War
7308,Adventure
7308,Comedy
7311,Drama
7311,Romance
7312,Comedy
7312,Drama
7315,Comedy
7315,Drama
7316,Comedy
7317,Adventure
7317,Comedy
7318,Drama
7319,Comedy
7319,Horror
7321,Thriller
7323,Comedy
7323,Drama
7324,Adventure
7324,Drama
7325,Action
7325,Comedy
7325,Crime
7325,Thriller
7326,Crime
7326,Drama
7327,Drama
7328,Drama
7333,Crime
7333,Drama
7333,Thriller
7336,Drama
7336,War
7344,Comedy
7344,Crime
7345,Action
7345,Adventure
7345,Children
7345,Comedy
7346,Comedy
7346,Romance
7347,Mystery
7347,Thriller
7348,Thriller
7349,Drama
7352,Comedy
7352,Drama
7352,Romance
7354,Comedy
7354,Drama
7354,Romance
7357,Drama
7357,Romance
7361,Drama
7361,Romance
7361,Sci-Fi
7362,Crime
7362,Drama
7362,Thriller
7364,Comedy
7364,Crime
7364,Drama
7366,Comedy
7366,Drama
7366,Romance
7367,Comedy
7367,Crime
7368,Crime
7368,Drama
7368,Thriller
7369,Action
7369,Adventure
7369,Children
7369,Comedy
7369,Mystery
7371,Drama
7371,Mystery
7371,Thriller
7372,Drama
7373,Action
7373,Adventure
7373,Fantasy
7373,Horror
7375,Comedy
7375,Romance
7376,Action
7377,Crime
7377,Drama
7379,Drama
7379,War
7379,Western
7381,Action
7381,Comedy
7381,Crime
7382,Drama
7382,Mystery
7382,Thriller
7386,Adventure
7386,Drama
7387,Action
7387,Drama
7387,Horror
7394,Action
7394,Adventure
7394,Comedy
7396,Drama
7411,Comedy
7411,Horror
7414,Comedy
7414,Drama
7419,Comedy
7419,Thriller
7438,Action
7438,Drama
7438,Thriller
7439,Action
7439,Crime
7439,Thriller
7443,Documentary
7444,Comedy
7444,Fantasy
7444,Romance
7445,Action
7445,Crime
7445,Drama
7445,Mystery
7445,Thriller
7448,Comedy
7449,Drama
7449,Horror
7449,Thriller
7451,Comedy
7454,Action
7454,Adventure
7454,Fantasy
7454,Horror
7457,Comedy
7457,Romance
7458,Action
7458,Adventure
7458,Drama
7458,War
7459,Crime
7459,Drama
7477,Horror
7477,Thriller
7479,Drama
7481,Adventure
7481,Drama
7481,Sci-Fi
7482,Action
7482,Crime
7486,Drama
7486,Romance
7487,Drama
7492,Drama
7492,Horror
7493,Drama
7541,Comedy
7541,Romance
7561,Fantasy
7561,Horror
7561,Thriller
7562,Action
7562,Crime
7564,Horror
7566,Documentary
7569,Action
7569,Adventure
7569,Sci-Fi
7569,Thriller
7572,Drama
7573,Action
7573,Adventure
7573,Thriller
7579,Comedy
7579,Drama
7579,Romance
7581,Drama
7584,Comedy
7584,Romance
7587,Crime
7587,Drama
7587,Thriller
7614,Musical
7614,Romance
7614,Western
7615,Drama
7616,Mystery
7616,Thriller
7618,Drama
7619,Drama
7624,Drama
7636,Horror
7636,Thriller
7646,Horror
7646,Mystery
7646,Thriller
7647,Comedy
7649,Adventure
7649,Sci-Fi
7657,Action
7657,Comedy
7657,Fantasy
7657,Horror
7669,Drama
7669,Romance
7698,Drama
7698,Thriller
7701,Comedy
7701,Romance
7702,Drama
7704,Action
7705,Comedy
7705,Romance
7706,Comedy
7706,Musical
7707,Comedy
7707,Drama
7707,Romance
7708,Comedy
7708,Fantasy
7713,Drama
7713,Horror
7713,Romance
7713,Thriller
7714,Drama
7714,Musical
7714,Romance
7716,Comedy
7727,Comedy
7728,Crime
7728,Drama
7728,Film-Noir
7728,Thriller
7742,Drama
7742,Horror
7743,Adventure
7743,Children
7743,Sci-Fi
7745,Drama
7748,Crime
7748,Drama
7749,Drama
7753,Drama
7756,Action
7756,Drama
7756,War
7757,Action
7757,Adventure
7757,Fantasy
7762,Drama
7762,Thriller
7766,Action
7766,Drama
7766,Thriller
7766,War
7767,Drama
7772,Film-Noir
7772,Thriller
7773,Drama
7781,Comedy
7782,Action
7782,Drama
7786,Documentary
7789,Drama
7792,Thriller
7802,Action
7802,Adventure
7802,Crime
7802,Thriller
7811,Drama
7811,Sci-Fi
7812,Drama
7812,Sci-Fi
7822,Adventure
7822,Drama
7822,Romance
7826,Comedy
7826,Romance
7826,Thriller
7831,Comedy
7831,Crime
7831,Drama
7831,Mystery
7831,Romance
7832,Comedy
7832,Crime
7832,Mystery
7833,Comedy
7833,Crime
7833,Mystery
7834,Comedy
7834,Crime
7834,Mystery
7834,Romance
7835,Comedy
7835,Crime
7835,Drama
7835,Musical
7835,Mystery
7835,Romance
7839,Comedy
7841,Fantasy
7841,Sci-Fi
7842,Drama
7842,Fantasy
7842,Sci-Fi
7843,Comedy
7844,Action
7844,Comedy
7846,Comedy
7846,Horror
7846,Sci-Fi
7879,Comedy
7882,Horror
7883,Drama
7883,Horror
7884,Comedy
7888,Comedy
7888,Musical
7889,Western
7891,Drama
7891,Horror
7891,Sci-Fi
7894,Action
7894,Western
7895,Crime
7895,Drama
7895,Thriller
7896,Adventure
7896,Drama
7896,Western
7899,Action
7916,Comedy
7924,Drama
7924,Film-Noir
7924,Thriller
7925,Action
7925,Adventure
7926,Crime
7926,Drama
7926,Film-Noir
7926,Thriller
7932,Documentary
7934,Comedy
7936,Drama
7936,War
7937,Drama
7938,Drama
7939,Drama
7943,Crime
7943,Film-Noir
7944,Drama
7944,Thriller
7951,Fantasy
7951,Horror
7976,Drama
7979,Documentary
7979,Musical
7981,Crime
7981,Drama
7981,Thriller
7982,Drama
7982,Horror
7982,Mystery
7982,Thriller
7983,Comedy
7984,Horror
7984,Sci-Fi
7986,Sci-Fi
7987,Horror
7988,Comedy
7988,Sci-Fi
7991,Action
7991,Sci-Fi
7993,Comedy
7993,Horror
8008,Fantasy
8008,Musical
8008,Romance
8011,Documentary
8012,Comedy
8012,Drama
8014,Drama
8015,Adventure
8015,Animation
8015,Children
8015,Fantasy
8016,Action
8016,Crime
8016,Drama
8016,Thriller
8019,Drama
8019,Horror
8019,Mystery
8019,Thriller
8024,Comedy
8024,Drama
8024,Romance
8033,Comedy
8033,Crime
8033,Romance
8035,Crime
8035,Horror
8035,Thriller
8042,Crime
8042,Drama
8043,Comedy
8043,Drama
8044,Crime
8044,Drama
8044,Film-Noir
8045,Action
8045,Drama
8045,War
8057,Drama
8092,Drama
8092,Horror
8092,Sci-Fi
8093,Action
8093,Drama
